Hour,Coal,Gas,Nuclear,Wind,Solar,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,Wind_ProdFactor,Solar_ProdFactor
0,3030.5318161545247,0.0,50.0,35.745586299626574,85.41257164001748,0.0,0.0,2701.689974094169,0.0,0.0,0.0,500,0.7149117259925315,0.003151111598444441
1,3030.5318161545247,0.0,50.0,3.4532645552652648,214.3249451960412,2701.689974094169,0.0,0.0,0.0,2701.689974094169,0.0,6000,0.0690652911053053,0.007907054051593435
2,0.0,0.0,50.0,8.544774647472583,496.45522535252746,0.0,0.0,0.0,0.0,0.0,0.0,555,0.17089549294945167,0.01831563888873418
3,0.0,0.0,0.0,9.440998638532093,333.5590013614679,0.0,0.0,0.0,0.0,0.0,0.0,343,0.18881997277064186,0.039163895098987066
4,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,644,0.20005366722911527,0.07730474044329971
5,0.0,0.0,0.0,18.141355938028116,324.85864406197186,0.0,0.0,0.0,0.0,0.0,0.0,343,0.36282711876056234,0.14085842092104503
6,0.0,0.0,0.0,24.258128105976965,510.741871894023,0.0,0.0,0.0,0.0,0.0,0.0,535,0.4851625621195393,0.3692775868212176
7,0.0,0.0,0.0,30.45770263313775,192.54229736686224,0.0,0.0,0.0,0.0,0.0,0.0,223,0.609154052662755,0.3678794411714424
8,0.0,0.0,0.0,33.17537029336454,501.82462970663545,0.0,0.0,0.0,0.0,0.0,0.0,535,0.6635074058672907,0.5272924240430484
9,0.0,0.0,0.0,37.22761214389465,596.7723878561053,0.0,0.0,0.0,0.0,0.0,0.0,634,0.744552242877893,0.697676326071031
10,0.0,0.0,0.0,39.9901147285818,860.0098852714182,0.0,0.0,0.0,0.0,0.0,0.0,900,0.799802294571636,0.521437889662112
11,0.0,0.0,0.0,20.74891406017595,514.2510859398241,0.0,0.0,0.0,0.0,0.0,0.0,535,0.414978281203519,0.9607894391523233
12,0.0,0.0,0.0,46.82207413713875,176.17792586286126,0.0,0.0,0.0,0.0,0.0,0.0,223,0.9364414827427749,1.0
13,0.0,0.0,0.0,48.227406600375474,486.7725933996245,0.0,0.0,0.0,0.0,0.0,0.0,535,0.9645481320075096,0.607894391523233
14,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,634,0.312765663817734,0.521437889662112
15,0.0,0.0,0.0,39.17493345449632,303.82506654550366,0.0,0.0,0.0,0.0,0.0,0.0,343,0.7834986690899264,0.97676326071031
16,0.0,0.0,0.0,41.4506622994074,493.5493377005926,0.0,0.0,0.0,0.0,0.0,0.0,535,0.829013245988148,0.5272924240430484
17,0.0,0.0,0.0,29.83896638519078,193.1610336148092,0.0,0.0,0.0,0.0,0.0,0.0,223,0.5967793277038156,0.678794411714424
18,0.0,0.0,0.0,0.0,3556.106231207812,0.0,0.0,3021.106231207812,0.0,0.0,0.0,535,0.073780665068157,0.23692775868212176
19,0.0,0.0,0.0,16.55231168358217,617.4476883164178,3021.106231207812,0.0,0.0,0.0,0.0,0.0,634,0.33104623367164343,0.14085842092104503
20,0.0,0.0,0.0,0.0,639.2085800143004,3021.106231207812,0.0,0.0,0.0,303.7914199856996,0.0,943,0.33071882539854985,0.07730474044329971
21,0.0,0.0,0.0,24.945661681558352,510.05433831844164,2717.3148112221124,0.0,0.0,0.0,0.0,0.0,535,0.498913233631167,0.039163895098987066
22,0.0,0.0,0.0,5.05722886376716,496.45522535252746,2717.3148112221124,0.0,278.5124542162946,0.0,0.0,0.0,223,0.1011445772753432,0.01831563888873418
23,0.0,0.0,0.0,6.911421674602207,214.3249451960412,2995.8272654384073,0.0,0.0,0.0,313.76363312935655,0.0,535,0.13822843349204414,0.007907054051593435
